Country Name,Country Code,Indicator Name,Indicator Code,GDP(current USD)
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,15128292954
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,19395765126
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2555492085
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2.14009E+12
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,2.25297E+12
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,8.8494E+11
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,3.35533E+11
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1.77948E+13
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,78788828907
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,47945510090
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,66383287003
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,15321055818
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,3.6354E+11
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1352380972
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2587252076
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,86497941439
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,53252637670
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,32229622669
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,3.30858E+11
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,4.45608E+12
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,4098530514
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,653992592.6
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,4.04199E+11
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,1.21444E+11
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2.39899E+11
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2.11502E+13
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1.48478E+13
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,3.07757E+13
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2.09835E+12
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2.72406E+13
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,1.18845E+11
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,3.95926E+11
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,1.55449E+13
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.58069E+12
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,40744848828
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,1.63698E+11
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,1.83494E+13
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,1.9068E+12
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,3.00187E+11
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,5494797541
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,3.0309E+12
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,460000000
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,20516134389
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,3.34003E+12
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,30535530479
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,76370394412
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,23612295818
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2339904157
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1966461400
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,12116922539
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2.38206E+11
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1320334236
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,1.0205E+11
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,16786302158
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,6.76537E+13
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,3.82055E+11
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,34400509852
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,1.13047E+12
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,82688842717
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,19850829758
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2.12389E+11
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,3.8733E+13
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,4.15597E+13
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2.82804E+12
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,1.04402E+12
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1.37117E+12
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,1.78607E+12
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,3.54992E+12
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,5.45629E+11
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,4.01505E+11
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,2.50843E+11
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,31020032583
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,5.09901E+11
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2.25485E+12
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,19423355367
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,50813642349
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4.21295E+12
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,2.61421E+11
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,1.07441E+11
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,13987627909
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,31772759999
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,279034355.1
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1077033111
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1.71279E+12
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1.61772E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,6.05058E+12
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,15843155731
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,4332000000
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,50491722446
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2519925939
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,7.09433E+12
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1.50425E+12
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,6.46798E+11
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,84356860421
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,7.38475E+12
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,3.74252E+13
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2046039024
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2.83414E+13
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,77836396963
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,85755006124
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,43627078481
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,47061843716
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1.41109E+11
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,16539436547
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,16031702915
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,6600000000
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,4.28768E+12
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.78889E+12
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,284000000
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,3.67869E+13
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,14761237042
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,20904898296
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,20956999452
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,64815031669
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,1.64655E+12
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,7404541965
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,19872180370
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,20624597847
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,10452577063
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,14397127281
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,14084341062
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.99649E+11
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2.95093E+13
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,12351024844
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,16819170421
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,3.62815E+11
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,17829215284
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,1.11812E+12
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,4.85513E+11
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,40908073367
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,154127798.2
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2.53466E+11
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,6.40989E+13
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,1.08192E+11
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2.34402E+11
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,3.38368E+11
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,83382400000
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2.67603E+11
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,4.37146E+11
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,263020733.7
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,30932496250
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,8.11229E+11
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1.56253E+12
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1.17902E+11
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2.8708E+11
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,42956263544
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,17396300000
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,11232231820
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,5.98518E+13
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,3.51003E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2.02142E+12
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,14097768648
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,4.47557E+12
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1.06758E+12
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1.09327E+11
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,31013986429
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,5.01428E+11
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1631286701
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,3809832237
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,34015620000
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,11679800110
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,75187125427
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2.03061E+12
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2.03275E+12
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2.98978E+11
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,603240749
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3782437296
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1.32794E+11
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,68216781411
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,5.93268E+11
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4597855845
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1623165683
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2141450171
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1402054391
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,13149325359
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,2.11241E+13
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,5.46628E+12
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,9171261835
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,5.14945E+11
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,12060602009
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,59887334844
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,6.77278E+12
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2243142908
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,1.62917E+12
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,4.47557E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2.03275E+12
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,28139944790
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,48529595417
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,1.10802E+12
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,62280311.59
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,79158286334
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,49272882214
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1.78757E+11
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,2.94037E+13
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,77240831587
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2.73609E+13
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,90889149307
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,1065962963
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,4.29717E+11
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,1126313359
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,1.05435E+14
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,934100336.3
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,10438351483
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,3.77782E+11
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,28162630954
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,26538273499
